,date,neg,neu,pos,compound
120,2023-03-04,0.0,0.802,0.198,0.4939
121,2023-03-07,0.0,1.0,0.0,0.0
122,2023-03-14,0.0,1.0,0.0,0.0
123,2023-03-17,0.0,1.0,0.0,0.0
124,2023-03-21,0.328,0.672,0.0,-0.5994
125,2023-03-27,0.0,0.756,0.244,0.4404
126,2023-03-28,0.126,0.874,0.0,-0.0772
127,2023-04-05,0.0,1.0,0.0,0.0
128,2023-04-10,0.0,1.0,0.0,0.0
129,2023-04-12,0.0,1.0,0.0,0.0
130,2023-04-25,0.0,1.0,0.0,0.0
131,2023-04-27,0.0,0.752,0.248,0.5106
132,2023-05-02,0.0,1.0,0.0,0.0
133,2023-05-03,0.112,0.888,0.0,-0.1909
134,2023-05-04,0.0,1.0,0.0,0.0
135,2023-05-05,0.225,0.775,0.0,-0.4939
136,2023-05-08,0.0,1.0,0.0,0.0
137,2023-05-11,0.0,1.0,0.0,0.0
138,2023-05-12,0.0,0.677,0.323,0.5106
139,2023-05-18,0.0,1.0,0.0,0.0
140,2023-05-23,0.0,1.0,0.0,0.0
141,2023-05-30,0.098,0.902,0.0,-0.148
142,2023-05-31,0.0,0.769,0.231,0.4019
143,2023-06-02,0.0,0.769,0.231,0.5106
144,2023-06-06,0.0,1.0,0.0,0.0
145,2023-06-07,0.0,1.0,0.0,0.0
146,2023-06-08,0.0,0.9476666666666667,0.052333333333333336,0.12726666666666667
147,2023-06-11,0.06566666666666666,0.7793333333333333,0.15466666666666665,0.019033333333333336
148,2023-06-12,0.07275,0.80375,0.1235,0.06044999999999999
149,2023-06-13,0.0,1.0,0.0,0.0
150,2023-07-03,0.0,1.0,0.0,0.0
151,2023-07-14,0.0,0.914,0.086,0.1531
