,date,neg,neu,pos,compound
117,2023-05-16,0.0,0.793,0.207,0.4364
118,2023-05-23,0.0,1.0,0.0,0.0
119,2023-05-30,0.098,0.902,0.0,-0.148
120,2023-06-01,0.0,0.726,0.274,0.7506
121,2023-06-02,0.0,0.769,0.231,0.5106
122,2023-06-06,0.0,1.0,0.0,0.0
123,2023-06-07,0.0,1.0,0.0,0.0
124,2023-06-08,0.0,0.7705,0.2295,0.26335
125,2023-06-12,0.058199999999999995,0.724,0.2178,0.30004
126,2023-06-13,0.162,0.588,0.25,0.296
127,2023-06-20,0.0,1.0,0.0,0.0
128,2023-06-27,0.0,0.745,0.255,0.5267
129,2023-06-29,0.0,0.839,0.161,0.3182
130,2023-06-30,0.0,0.717,0.28300000000000003,0.743
131,2023-07-08,0.0,1.0,0.0,0.0
132,2023-07-10,0.0,0.833,0.167,0.5267
133,2023-07-12,0.0,0.917,0.083,0.1154
134,2023-07-18,0.0,0.551,0.449,0.81935
135,2023-07-19,0.0,0.6877500000000001,0.31225,0.5923499999999999
