,date,neg,neu,pos,compound
118,2023-06-14,0.0,1.0,0.0,0.0
119,2023-06-17,0.0,0.9295,0.0705,0.10115
120,2023-06-19,0.0,0.842,0.158,0.4215
121,2023-06-21,0.0,1.0,0.0,0.0
122,2023-06-22,0.0,0.6965,0.3035,0.5719
123,2023-06-28,0.0,0.6759999999999999,0.324,0.7351
124,2023-06-29,0.0,1.0,0.0,0.0
125,2023-06-30,0.341,0.659,0.0,-0.4767
126,2023-07-03,0.0,0.9,0.1,0.064
127,2023-07-06,0.0,0.769,0.231,0.5423
128,2023-07-14,0.0,0.8145,0.1855,0.3243
129,2023-07-19,0.0,0.794,0.206,0.3818
